quote_date,portfolio_daily_pnl_unhedged,spot,spot_tplus1,delta_only_hedge_pnl,daily_pnl_delta_hedged,cumulative_pnl_delta_hedged,delta_gamma_option_hedge_pnl,delta_gamma_underlying_hedge_pnl,daily_pnl_delta_gamma_hedged,cumulative_pnl_delta_gamma_hedged,hedge_status_delta_only,hedge_status_delta_gamma
2024-06-10,-2.237500000000005,5357.75,5367.85,2.72171292643699,0.4842129264369847,23.310635818977435,-0.0398326145049942,2.760302607729529,0.4829699932245299,19.19628537065348,hedged,hedged
2024-06-11,-7.75625,5367.85,5414.01,8.135690970234634,0.3794409702346346,23.69007678921207,0.2027106485972166,7.9064850378873235,0.3529456864845404,19.549231057138016,hedged,hedged
2024-06-12,2.7433333333333296,5414.01,5433.415,-3.8226700630242303,-1.0793367296909009,22.61074005952117,0.3522833315751046,-4.269292650398582,-1.173675985490148,18.375555071647867,hedged,hedged
2024-06-13,-2.6642857142857146,5433.415,5424.535,1.4481541437514256,-1.216131570534289,21.394608488986883,0.1764157175302653,1.2634409184313742,-1.224429078324075,17.15112599332379,hedged,hedged
2024-06-14,0.5898809523809521,5424.535,5482.92,-1.588535864189885,-0.998654911808933,20.39595357717795,1.1729076571393362,-2.497484569528809,-0.7346959600085208,16.416430033315272,hedged,hedged
2024-06-17,0.0083333333333399,5482.92,5483.6900000000005,0.1792584351003865,0.1875917684337264,20.583545345611675,0.005522543855112,0.1883389582585826,0.2021948354470345,16.618624868762307,hedged,hedged
2024-06-18,1.5833333333333366,5483.6900000000005,5475.87,-1.3855757972684497,0.1977575360648868,20.781302881676563,-0.0367385730731287,-1.35837117482921,0.1882235854309979,16.806848454193304,hedged,hedged
2024-06-20,-1.60952380952381,5475.87,5467.135,1.4992367724797382,-0.1102870370440718,20.671015844632493,0.1401372932480412,1.4192224908268645,-0.0501640254489041,16.7566844287444,hedged,hedged
2024-06-21,-0.8395833333333317,5467.135,5461.65,0.7899034576976363,-0.0496798756356954,20.6213359689968,0.0023988770269016,0.7615650879483228,-0.0756193683581072,16.68106506038629,hedged,hedged
2024-06-24,0.3718749999999998,5461.65,5466.889999999999,-0.5603422465009134,-0.1884672465009135,20.432868722495883,-0.0032274484532848,-0.5773903421181574,-0.2087427905714424,16.47232226981485,hedged,hedged
2024-06-25,0.0987500000000051,5466.889999999999,5470.705,-0.2397049627318579,-0.1409549627318528,20.29191375976403,0.010644803721006,-0.2033560946408899,-0.0939612909198788,16.37836097889497,hedged,hedged
2024-06-26,0.8875000000000008,5470.705,5478.085,-1.306675913339594,-0.4191759133395931,19.872737846424435,0.0006418705388891,-1.307206231882075,-0.4190643613431849,15.959296617551786,hedged,hedged
2024-06-27,-1.1000000000000034,5478.085,5470.219999999999,0.7852069721504635,-0.3147930278495399,19.557944818574896,-0.1303883593939713,0.9228306593459024,-0.3075577000480721,15.651738917503714,hedged,hedged
2024-06-28,0.4149999999999971,5470.219999999999,5468.110000000001,0.2390025188337141,0.6540025188337113,20.211947337408606,-0.076188040936745,0.2185053944505997,0.5573173535138518,16.209056271017566,hedged,hedged
2024-07-01,-2.8499999999999948,5468.110000000001,5501.889999999999,3.0511475935652763,0.2011475935652815,20.413094930973887,0.4448104913394509,2.604434020510432,0.199244511849888,16.408300782867453,hedged,hedged
2024-07-02,0.4700000000000023,5501.889999999999,5528.735000000001,-1.4153958437125005,-0.9453958437124982,19.46769908726139,0.905049622371834,-2.254474373075917,-0.8794247507040804,15.528876032163373,hedged,hedged
2024-07-03,4.98194444444444,5528.735000000001,5567.78,-5.227524321348597,-0.2455798769041575,19.222119210357235,0.8303570924935032,-6.321369278905721,-0.5090677419677787,15.019808290195597,hedged,hedged
2024-07-05,0.2249999999999992,5567.78,5568.735000000001,-0.0327720854038739,0.1922279145961253,19.41434712495336,-0.1189020137775088,-0.0057261766340481,0.1003718095884422,15.120180099784037,hedged,hedged
2024-07-08,-2.289999999999988,5568.735000000001,5577.875,2.8247813070973087,0.5347813070973206,19.94912843205068,0.0232034677131837,2.7906571123827337,0.5238605800959295,15.644040679879966,hedged,hedged
2024-07-09,3.247916666666665,5577.875,5621.575000000001,-3.3625188039286886,-0.1146021372620236,19.83452629478865,-1.076631663552817,-2.4590836721885783,-0.2877986690747303,15.356242010805236,hedged,hedged
2024-07-10,-4.98285714285714,5621.575000000001,5585.715,4.1689735097285165,-0.8138836331286239,19.020642661660027,-0.9715185049585328,5.26412834311478,-0.6902473047008932,14.665994706104344,hedged,hedged
2024-07-11,1.048214285714277,5585.715,5623.855,-0.7952483521221633,0.2529659335921138,19.273608595252146,-0.9053072572354572,0.1407575638332805,0.2836645923121005,14.949659298416442,hedged,hedged
2024-07-12,-0.362499999999982,5623.855,5626.6900000000005,0.0852479960189191,-0.2772520039810628,18.99635659127108,-0.1162814073738217,0.1550080342446836,-0.3237733731291201,14.625885925287324,hedged,hedged
2024-07-15,5.631250000000005,5626.6900000000005,5661.844999999999,-6.507084720060606,-0.8758347200606007,18.12052187121048,0.7678470082025622,-7.15304758562569,-0.7539505774231232,13.871935347864198,hedged,hedged
2024-07-16,-18.054166666666664,5661.844999999999,5590.66,18.64336992796408,0.589203261297417,18.70972513250789,4.516852065208093,13.495980532227804,-0.0413340692307659,13.830601278633432,hedged,hedged
2024-07-17,-8.117499999999998,5590.66,5543.05,7.561739240211469,-0.5557607597885292,18.153964372719365,-1.9088581197740468,9.339377167628731,-0.6869809521453139,13.14362032648812,hedged,hedged
2024-07-18,-8.524285714285721,5543.05,5502.0650000000005,7.974917601387523,-0.5493681128981978,17.604596259821168,-1.9194593228139705,9.69469479544919,-0.7490502416505027,12.394570084837616,hedged,hedged
2024-07-19,5.344642857142851,5502.0650000000005,5566.98,-5.033144172109648,0.3114986850332029,17.916094944854372,-0.3565193779175709,-4.688757259149586,0.2993662200756946,12.693936304913311,hedged,hedged
2024-07-22,1.3156249999999965,5566.98,5559.6900000000005,-0.9405981820600392,0.3750268179399572,18.29112176279433,0.4041724338212913,-1.1955286830022354,0.5242687508190524,13.218205055732364,hedged,hedged
2024-07-23,-5.69635416666667,5559.6900000000005,5438.11,5.28072635415534,-0.4156278125113299,17.875493950283,0.1162045012903712,5.192706324120006,-0.3874433412562927,12.830761714476072,hedged,hedged
2024-07-24,-1.2960714285714252,5438.11,5428.385,1.379126989203163,0.0830555606317378,17.95854951091474,-0.5834083425194821,1.905922657891064,0.0264428868001562,12.857204601276228,hedged,hedged
2024-07-25,1.3328124999999975,5428.385,5460.6900000000005,-0.9947001079443636,0.338112392055634,18.29666190297037,0.8297591617210454,-1.7108819631847558,0.4516896985362872,13.308894299812517,hedged,hedged
2024-07-26,2.393333333333337,5460.6900000000005,5475.745,-2.1969512422643205,0.1963820910690166,18.49304399403939,-0.2247631655386256,-1.8426793181135197,0.3258908496811918,13.634785149493707,hedged,hedged
2024-07-29,0.8015624999999962,5475.745,5436.605,-0.9027704982690968,-0.1012079982691005,18.39183599577029,-0.2520808665487797,-0.6241678462745978,-0.0746862128233812,13.560098936670324,hedged,hedged
2024-07-30,7.566666666666661,5436.605,5537.285,-7.813126589789741,-0.2464599231230799,18.14537607264721,3.271366480626887,-11.559670016132202,-0.7216368688386545,12.83846206783167,hedged,hedged
2024-07-31,-29.03576388888889,5537.285,5430.04,27.358763468448927,-1.6770004204399631,16.468375652207246,-3.3086704917393885,29.9127502860237,-2.431684094604577,10.406777973227094,hedged,hedged
2024-08-01,-9.369444444444444,5430.04,5333.885,8.786065047120047,-0.5833793973243964,15.88499625488285,2.4838516986180355,5.128108740837183,-1.7574840049892249,8.649293968237869,hedged,hedged
2024-08-02,-29.46166666666665,5333.885,5168.23,24.89455058775558,-4.5671160789110665,11.317880175971784,-14.981866599676636,33.95123092954221,-10.492302336801067,-1.8430083685631988,hedged,hedged
2024-08-05,3.6375000000000046,5168.23,5272.29,-1.952458618740323,1.6850413812596816,13.002921557231463,7.679733778631681,-6.300942978633128,5.016290799998558,3.173282431435359,hedged,hedged
2024-08-06,4.013124999999994,5272.29,5219.675,-3.055366494453024,0.9577585055469706,13.960680062778437,-5.427841210968308,2.0075579283757325,0.5928417174074192,3.766124148842778,hedged,hedged
2024-08-07,-13.150624999999994,5219.675,5320.285,14.022512852423263,0.8718878524232689,14.832567915201706,3.026396733723858,11.09093977809351,0.9667115118173744,4.732835660660152,hedged,hedged
2024-08-08,0.6583333333333359,5320.285,5341.835,-0.159464458269539,0.4988688750637968,15.331436790265505,2.0098004880610074,-1.1075097322284018,1.5606240891659415,6.293459749826093,hedged,hedged
2024-08-09,0.466666666666647,5341.835,5335.505,0.3042531973733344,0.7709198640399815,16.102356654305485,-0.0257841661407995,0.3161811571160053,0.7570636576418528,7.050523407467946,hedged,hedged
2024-08-12,-19.88660714285715,5335.505,5427.375,18.509034024104736,-1.3775731187524158,14.724783535553067,1.5608449597292071,16.84394518571332,-1.4818169974146258,5.56870641005332,hedged,hedged
2024-08-13,0.6049999999999969,5427.375,5448.360000000001,-0.2060297677615612,0.3989702322384356,15.123753767791504,0.692097783976756,-0.5495472790538624,0.7475505049228904,6.31625691497621,hedged,hedged
2024-08-14,19.27142857142858,5448.360000000001,5543.355,-18.51888569522167,0.7525428762069097,15.876296643998414,0.4445103952738292,-19.038291394294333,0.6776475724080768,6.993904487384287,hedged,hedged
2024-08-15,-0.2552083333333321,5543.355,5552.66,-0.3523407517676946,-0.6075490851010268,15.268747558897386,-0.0852214687619232,-0.2574523033098048,-0.5978821054050603,6.396022381979227,hedged,hedged
2024-08-16,-16.376041666666662,5552.66,5594.4,16.221728395672585,-0.1543132709940771,15.11443428790331,0.6719972398945744,15.544691190933714,-0.159353235838374,6.236669146140853,hedged,hedged
2024-08-19,1.0050000000000026,5594.4,5596.435,0.5785754543982065,1.583575454398209,16.69800974230152,0.0545722256047701,0.6120361799029541,1.671608405507727,7.90827755164858,hedged,hedged
2024-08-20,0.0499999999999976,5596.435,5610.56,-0.0338232247373708,0.0161767752626267,16.714186517564144,-0.0652932857138817,0.0993111346963241,0.0840178489824399,7.99229540063102,hedged,hedged
2024-08-21,-7.749999999999989,5610.56,5566.615,8.924293801998852,1.1742938019988625,17.88848031956301,1.0539539874605035,7.8293538318531315,1.1333078193136457,9.125603219944663,hedged,hedged
2024-08-22,13.599999999999994,5566.615,5623.795,-15.242235911069445,-1.6422359110694489,16.24624440849356,2.2761869897317752,-17.483802716761414,-1.6076157270296445,7.5179874929150206,hedged,hedged
2024-08-23,-0.7357142857142819,5623.795,5612.860000000001,1.2173812066833238,0.4816669209690419,16.7279113294626,0.4271355634728215,0.9521135166828524,0.643534794441392,8.161522287356412,hedged,hedged
2024-08-26,2.0100000000000025,5612.860000000001,5625.27,-3.228402801297748,-1.2184028012977453,15.509508528164854,-0.3846645632854021,-2.646520562901041,-1.0211851261864413,7.14033716116997,hedged,hedged
2024-08-27,-7.928125000000009,5625.27,5595.695,7.59546856417896,-0.3326564358210495,15.176852092343804,1.6274938084883697,5.768838667679015,-0.5317925238326247,6.608544637337346,hedged,hedged
2024-08-28,-0.4906249999999912,5595.695,5595.895,-0.0036126781730004,-0.4942376781729917,14.682614414170812,0.3371716296393832,-0.0100569478992025,-0.1635103182598105,6.445034319077536,hedged,hedged
2024-08-29,2.752083333333329,5595.895,5625.844999999999,-2.930639552981606,-0.1785562196482768,14.504058194522536,0.5916820702364753,-3.4250432052337163,-0.0812778016639117,6.363756517413624,hedged,hedged
2024-08-30,-18.252500000000005,5625.844999999999,5518.1,17.28078518417906,-0.9717148158209454,13.53234337870159,2.6798153649801466,13.655295477310764,-1.9173891577090936,4.44636735970453,hedged,hedged
2024-09-03,0.3088888888888925,5518.1,5519.924999999999,-0.2264427168732415,0.0824461720156509,13.61478955071724,0.0820563290410226,-0.2762224371000374,0.1147227808298776,4.561090140534407,hedged,hedged
2024-09-04,3.1100000000000048,5519.924999999999,5494.1900000000005,-3.017274404496526,0.0927255955034787,13.70751514622072,-0.141423537965581,-2.785532949126312,0.183043512908112,4.744133653442519,hedged,hedged
2024-09-05,-8.685714285714283,5494.1900000000005,5411.18,8.310534044799937,-0.3751802409143465,13.332334905306372,-1.432752920457755,9.517015863421742,-0.6014513427502965,4.142682310692223,hedged,hedged
2024-09-06,3.687499999999999,5411.18,5466.07,-3.3653780904703794,0.3221219095296197,13.654456814835992,-3.0243517370089705,-0.8015378464197801,-0.1383895834287515,4.004292727263471,hedged,hedged
2024-09-09,3.137499999999993,5466.07,5491.195,-3.740694306528771,-0.6031943065287781,13.051262508307214,-0.3288641059990552,-3.424552924531423,-0.6159170305304849,3.3883756967329863,hedged,hedged
2024-09-10,11.133333333333336,5491.195,5534.825,-10.382494532374086,0.7508388009592508,13.802101309266464,0.7222375223212733,-11.086397898317292,0.769172957337318,4.157548654070304,hedged,hedged
2024-09-11,10.602976190476197,5534.825,5597.635,-11.406752648672214,-0.8037764581960172,12.998324851070448,1.4718671885999726,-12.96956499876688,-0.89472161969071,3.262827034379594,hedged,hedged
2024-09-12,3.652500000000002,5597.635,5624.8,-4.254559133794161,-0.602059133794159,12.39626571727629,-0.8070079499750286,-3.404151557751162,-0.5586595077261882,2.7041675266534058,hedged,hedged
2024-09-13,-0.010000000000002,5624.8,5631.945,0.1185022167856176,0.1085022167856156,12.504767934061904,0.0844580602897397,0.0039074071722127,0.0783654674619504,2.782532994115356,hedged,hedged
2024-09-16,2.3812500000000054,5631.945,5624.15,-3.392871194182746,-1.0116211941827404,11.493146739879164,-0.2939679415745436,-3.110170217448444,-1.0228881590229817,1.7596448350923746,hedged,hedged
2024-09-17,-0.7333333333333167,5624.15,5624.195,-0.0047124698838056,-0.7380458032171223,10.75510093666204,0.2138259707648976,-0.0033033855542961,-0.5228107481227152,1.2368340869696597,hedged,hedged
2024-09-18,10.666666666666668,5624.195,5715.96,-10.5575220815045,0.1091445851621681,10.864245521824207,-2.8066759966719474,-8.043061741201427,-0.1830710712067063,1.0537630157629532,hedged,hedged
2024-09-19,-0.8550000000000004,5715.96,5714.085,0.2687323383937666,-0.5862676616062338,10.277977860217977,0.3326581810666231,0.2124693236170821,-0.3098724953162951,0.743890520446658,hedged,hedged
2024-09-20,0.0533333333333383,5714.085,5715.125,0.0925811149934489,0.1459144483267872,10.423892308544762,0.0462200559825454,0.0845565866775394,0.1841099759934232,0.9280004964400812,hedged,hedged
2024-09-23,-0.2183333333333316,5715.125,5728.23,0.2312150288098432,0.0128816954765116,10.436774004021274,0.2477522117751825,-0.0075780971922831,0.0218407812495678,0.949841277689649,hedged,hedged
2024-09-24,-1.5654761904761918,5728.23,5717.79,1.7698386095045202,0.2043624190283284,10.641136423049602,0.4866857635465031,0.924319863678676,-0.1544705632510125,0.7953707144386365,hedged,hedged
2024-09-25,9.904166666666658,5717.79,5742.49,-8.289915297147168,1.61425136951949,12.255387792569092,1.515450267903473,-10.167832962007768,1.2517839725623627,2.047154687000999,hedged,hedged
2024-09-26,-1.8475000000000017,5742.49,5738.43,0.4570384088769166,-1.390461591123085,10.864926201446009,-0.0482895838642229,0.3582510860996078,-1.537538497764617,0.5096161892363822,hedged,hedged
2024-09-27,-1.843750000000009,5738.43,5714.325,-5.973288675398117,-7.817038675398126,3.047887526047881,0.8668488497255722,-6.8209223659437495,-7.797823516218187,-7.288207326981804,hedged,hedged
2024-10-01,0.345833333333332,5714.325,5712.91,-0.1653274613553931,0.1805058719779388,3.22839339802582,0.1478666319794104,-0.1957177372675515,0.2979822280451908,-6.990225098936613,hedged,hedged
2024-10-02,-6.108333333333326,5712.91,5686.785,5.671782549167828,-0.4365507841654983,2.7918426138603216,1.151292828380858,4.275022475117803,-0.6820180298346656,-7.672243128771279,hedged,hedged
2024-10-03,15.375,5686.785,5747.530000000001,-13.12398853822168,2.251011461778319,5.04285407563864,-2.1847271386966787,-10.790018056732151,2.400254804571168,-5.271988324200112,hedged,hedged
2024-10-04,-7.921428571428573,5747.530000000001,5692.21,7.021316425144224,-0.9001121462843491,4.142741929354291,-0.4987184941755461,7.55081351971026,-0.8693335458938591,-6.141321870093971,hedged,hedged
2024-10-07,5.187500000000025,5692.21,5754.005,-5.678211359546432,-0.490711359546407,3.652030569807884,-0.8018992291293573,-4.939018250735092,-0.5534174798644242,-6.694739349958395,hedged,hedged
2024-10-08,-2.9077380952381024,5754.005,5788.68,2.914712468104129,0.0069743728660269,3.6590049426739113,-0.2639990878502037,3.1878763613909347,0.0161391783026285,-6.678600171655766,hedged,hedged
2024-10-09,-1.887500000000002,5788.68,5775.185,2.109977323594916,0.222477323594914,3.881482266268825,-0.1837212732365793,2.355928265488987,0.2847069922524055,-6.393893179403361,hedged,hedged
2024-10-10,4.150000000000007,5775.185,5818.41,-3.7172063067592096,0.432793693240797,4.314275959509622,-0.172163815669025,-3.5562674295433943,0.4215687547875872,-5.972324424615774,hedged,hedged
2024-10-11,1.1000000000000034,5818.41,5810.645,-2.2283805108752937,-1.1283805108752902,3.185895448634332,-1.0035140436298635,-1.639296635488681,-1.5428106791185416,-7.515135103734316,hedged,hedged
2024-10-15,7.781250000000003,5810.645,5843.015,-7.585222289191223,0.1960277108087798,3.381923159443112,-1.903299292709946,-5.667535490486368,0.2104152168036881,-7.304719886930628,hedged,hedged
2024-10-16,0.1791666666666635,5843.015,5845.16,0.0993597686194996,0.2785264352861631,3.6604495947292746,-0.1653884465228256,0.0562294821599312,0.070007702303769,-7.234712184626859,hedged,hedged
2024-10-17,3.242361111111107,5845.16,5860.805,-3.4563197968743005,-0.2139586857631936,3.446490908966081,-0.2728492297091586,-2.944934336822332,0.0245775445796159,-7.210134640047243,hedged,hedged
2024-10-18,-1.6233333333333295,5860.805,5843.725,1.973665585724452,0.3503322523911223,3.796823161357203,-0.497855112921746,2.357859040317871,0.2366705940627955,-6.973464045984447,hedged,hedged
2024-10-21,-0.4999999999999872,5843.725,5856.225,0.2326386496296562,-0.2673613503703309,3.529461810986872,0.6249358305337439,-0.2916279343573761,-0.1666921038236194,-7.140156149808067,hedged,hedged
2024-10-22,-1.267499999999995,5856.225,5797.645,0.8427836889742513,-0.4247163110257437,3.104745499961128,-2.237948453285657,2.8079404004481003,-0.6975080528375517,-7.837664202645618,hedged,hedged
2024-10-23,-0.3625000000000185,5797.645,5811.79,-0.4194506624914713,-0.7819506624914898,2.322794837469638,-0.7177916506343095,0.452392368004702,-0.6278992826296261,-8.465563485275243,hedged,hedged
2024-10-24,-1.149999999999998,5811.79,5811.58,0.0465497106479908,-1.103450289352007,1.219344548117631,-0.053015068698561,0.0369058862869281,-1.1661091824116308,-9.631672667686876,hedged,hedged
2024-10-25,2.495833333333332,5811.58,5831.845,-2.409172505850847,0.0866608274824849,1.306005375600116,-0.7424035534656528,-1.395960948014169,0.3574688318535099,-9.274203835833363,hedged,hedged
2024-10-28,2.5499999999999945,5831.845,5843.68,-2.15352704734064,0.3964729526593546,1.7024783282594709,-0.0543009613053116,-2.097720605397949,0.3979784332967337,-8.876225402536631,hedged,hedged
2024-10-29,-2.8666666666667067,5843.68,5822.215,2.668392667507146,-0.1982739991595608,1.50420432909991,-1.1258393632808343,3.6766197011245856,-0.3158863288229554,-9.192111731359589,hedged,hedged
2024-10-30,-7.928571428571422,5822.215,5725.379999999999,7.843904346679857,-0.0846670818915651,1.4195372472083447,0.5327056805977824,7.246436449383176,-0.149429298590463,-9.34154102995005,hedged,hedged
2024-10-31,1.0440476190476304,5725.379999999999,5734.985000000001,-1.6205177420512522,-0.5764701230036218,0.843067124204723,0.2395048300486978,-1.886807477327887,-0.6032550282315585,-9.944796058181607,hedged,hedged
2024-11-01,0.7449999999999936,5734.985000000001,5714.56,-0.8888401301036243,-0.1438401301036307,0.6992269941010922,0.0113398069778309,-0.9294773212782976,-0.1731375143004732,-10.117933572482082,hedged,hedged
2024-11-04,6.628125000000002,5714.56,5771.395,-6.530506251938056,0.0976187480619454,0.7968457421630377,-5.490601547559589,-1.3090205354387965,-0.1714970829983835,-10.289430655480466,hedged,hedged
2024-11-05,-1.1389285714285704,5771.395,5931.395,3.332090923910528,2.193162352481957,2.9900080946449954,-8.31687256757984,10.941048407123848,1.4852472681154385,-8.804183387365027,hedged,hedged
2024-11-06,16.549999999999997,5931.395,5977.280000000001,-16.57474576234233,-0.0247457623423343,2.965262332302661,-1.8168356553258351,-14.534533100714476,0.1986312439596851,-8.605552143405342,hedged,hedged
2024-11-07,3.5999999999999983,5977.280000000001,5993.83,-2.743425768335779,0.8565742316642195,3.821836563966881,-0.5181086731964644,-2.1879549847431696,0.8939363420603645,-7.711615801344978,hedged,hedged
2024-11-08,0.7854166666666654,5993.83,5990.07,0.2326001389769508,1.0180168056436163,4.839853369610497,-1.078371860083852,0.5249126967683433,0.2319575033511566,-7.479658297993821,hedged,hedged
2024-11-12,-2.0666666666666447,5990.07,5997.575000000001,2.0608057394904487,-0.005860927176196,4.833992442434301,0.0197713280491087,2.2207656532607443,0.1738703146432083,-7.305787983350613,hedged,hedged
2024-11-13,0.8395833333333309,5997.575000000001,5946.59,-0.7237391359826149,0.115844197350716,4.949836639785017,0.372432565264423,-1.057974308593205,0.1540415900045491,-7.151746393346064,hedged,hedged
2024-11-14,-0.9674999999999898,5946.59,5862.155000000001,0.7619594514595617,-0.2055405485404281,4.744296091244589,-1.7942607634844678,2.264183830467239,-0.4975769330172186,-7.649323326363283,hedged,hedged
2024-11-15,-4.224999999999996,5862.155000000001,5893.73,4.758341622751796,0.5333416227517995,5.277637713996389,-0.1683341912890655,4.97180233259666,0.5784681413075985,-7.0708551850556844,hedged,hedged
2024-11-18,0.0374999999999996,5893.73,5912.889999999999,-0.1946152150159034,-0.1571152150159038,5.120522498980485,-0.1514387830136713,0.0606057416362432,-0.0533330413774284,-7.124188226433112,hedged,hedged
2024-11-19,0.5437499999999906,5912.889999999999,5909.635,-0.3371637261346261,0.2065862738653645,5.3271087728458495,-0.0371920399150002,-0.3781292600348295,0.1284287000501608,-6.995759526382952,hedged,hedged
2024-11-20,11.09999999999999,5909.635,5955.135,-11.566346116436796,-0.4663461164368065,4.860762656409043,1.1159750791964886,-12.709748663782165,-0.4937735845856839,-7.489533110968636,hedged,hedged
2024-11-21,0.95,5955.135,5960.505,-0.6870433653973308,0.2629566346026691,5.123719291011712,0.0534744118155422,-0.6654656721507555,0.3380087396647868,-7.151524371303849,hedged,hedged
2024-11-22,-2.887499999999981,5960.505,5982.98,3.08332186902226,0.195821869022279,5.319541160033991,0.4315120235278778,2.325387110434741,-0.1306008660373616,-7.28212523734121,hedged,hedged
2024-11-25,8.417499999999999,5982.98,6018.7,-8.801283852821916,-0.3837838528219173,4.935757307212073,0.6487336294741367,-9.4799640837517,-0.4137304542775659,-7.695855691618776,hedged,hedged
2024-11-26,-2.326249999999996,6018.7,5994.950000000001,2.3762404448617245,0.0499904448617285,4.985747752073802,-0.1133079820778032,2.4580164911281903,0.018458509050391,-7.677397182568385,hedged,hedged
2024-11-27,11.543749999999989,5994.950000000001,6042.385,-11.74100878378622,-0.197258783786232,4.78848896828757,0.1225353144492819,-11.847725308073962,-0.1814399936246911,-7.858837176193076,hedged,hedged
2024-11-29,0.8924999999999954,6042.385,6047.67,-0.9605955618792686,-0.0680955618792732,4.720393406408297,0.0008728685892141,-0.9770242641547504,-0.0836513955655406,-7.942488571758617,hedged,hedged
2024-12-02,0.2166666666666566,6047.67,6046.675,-0.1104853667824956,0.1061812998841609,4.826574706292458,0.3316796290909422,-0.1602878889558343,0.3880584068017645,-7.554430164956853,hedged,hedged
2024-12-03,2.89583333333333,6046.675,6082.41,-2.5069833282066187,0.3888500051267112,5.215424711419169,0.7148937361206067,-3.2197445948487613,0.3909824746051753,-7.163447690351678,hedged,hedged
2024-12-05,-0.0749999999999999,6082.41,6085.56,-0.5857890019377178,-0.6607890019377176,4.554635709481452,-0.0339858983882075,-0.6260472177875411,-0.7350331161757485,-7.898480806527426,hedged,hedged
2024-12-06,-4.396875,6085.56,6051.594999999999,3.934112823774416,-0.462762176225584,4.091873533255868,0.9799356843245104,3.0255149134351997,-0.3914244022402897,-8.289905208767717,hedged,hedged
2024-12-09,-0.8250000000000028,6051.594999999999,6034.95,1.1322749158761434,0.3072749158761405,4.399148449132008,-0.3813199130656786,1.3899305796059995,0.1836106665403181,-8.106294542227399,hedged,hedged
2024-12-10,-0.3062499999999755,6034.95,6086.6,0.6520943224727369,0.3458443224727614,4.744992771604769,-0.8277577033276267,1.4141359276050605,0.2801282242774583,-7.826166317949941,hedged,hedged
2024-12-11,-2.185416666666668,6086.6,6058.745,1.9938934420201355,-0.1915232246465326,4.553469546958237,-0.6365772730484197,2.5457204213299307,-0.2762735183851572,-8.102439836335098,hedged,hedged
2024-12-12,-0.724999999999998,6058.745,6050.98,0.5639039034121777,-0.1610960965878203,4.392373450370417,-0.0591699641066285,0.7206955270495228,-0.0634744370571037,-8.165914273392202,hedged,hedged
2024-12-13,3.1324999999999994,6050.98,6076.905000000001,-3.58162712807562,-0.4491271280756206,3.943246322294796,0.8944393016419672,-4.232771519402985,-0.2058322177610181,-8.371746491153221,hedged,hedged
2024-12-16,-0.8500000000000068,6076.905000000001,6046.415,1.0715634736940665,0.2215634736940597,4.164809795988855,0.6374770257025537,0.4277370172220396,0.2152140429245865,-8.156532448228635,hedged,hedged
2024-12-17,-14.23616071428572,6046.415,5875.255,13.903120906334903,-0.333039807950815,3.83176998803804,1.0035410252337644,13.247621302532558,0.0150016134806012,-8.141530834748034,hedged,hedged
2024-12-18,0.610267857142865,5875.255,5890.455,-2.606836822070606,-1.9965689649277407,1.835201023110299,0.1979995868428982,-2.715829844949018,-1.907562400963255,-10.04909323571129,hedged,hedged
2024-12-19,8.705952380952382,5890.455,5940.125,-8.339028315334724,0.366924065617658,2.202125088727957,1.4030572338783784,-9.40816919356799,0.7008404212627717,-9.348252814448518,hedged,hedged
2024-12-20,2.210000000000003,5940.125,5968.025,-0.7982095295553193,1.4117904704446838,3.613915559172641,-1.2924738093240586,0.0182754294240522,0.9358016200999968,-8.412451194348522,hedged,hedged
2024-12-23,-8.866249999999996,5968.025,6025.02,10.50074129614993,1.6344912961499336,5.248406855322575,-4.376881295779652,14.333180699485451,1.0900494037058053,-7.322401790642717,hedged,hedged
2024-12-24,-0.6361111111111165,6025.02,6042.67,0.7566780124699634,0.1205669013588468,5.368973756681422,-0.1865811925870673,0.9892939320392574,0.1666016283410736,-7.155800162301643,hedged,hedged
2024-12-26,-10.165476190476198,6042.67,5950.299999999999,10.036639064706652,-0.1288371257695448,5.240136630911877,-0.8894730467476961,10.85801323505688,-0.1969360021670159,-7.352736164468659,hedged,hedged
2024-12-27,-3.535000000000002,5950.299999999999,5921.52,2.7735472484293675,-0.7614527515706344,4.478683879341243,0.5626054825942212,1.993310465731162,-0.9790840516746188,-8.331820216143278,hedged,hedged
2024-12-30,-1.5666666666666644,5921.52,,0.0,-1.5666666666666644,2.912017212674578,0.0,0.0,-1.5666666666666644,-9.898486882809944,not_hedged_no_next_day,not_hedged_no_next_day
